ANNO,MES,ENERGIA_GENERADA,ENERGIA_DEPOSITADA,ENERGIA_RETIRADA,IMPORTE_POR_ENERGIA_RETIRADA,EMPRESA,CODIGO_TARIFA,CODIGO_TARIFA1,TOTAL_CONSUMO_KWH,TOTAL_IMPORTE_ENE,Suma de DISTRITO,Recuento de DISTRITO,Provincia1,CONSUMO_NATURAL,SECTOR,Data_Check
2018,4,442,96,96,2675,ICE,1,Residencial,413,45202,20106,1,Alajuela,855,Residencial,TRUE
2018,5,417,76,85,2368,ICE,1,Residencial,421,46391,20106,1,Alajuela,847,Residencial,TRUE
2018,6,335,58,58,1616,ICE,1,Residencial,171,13259,20106,1,Alajuela,506,Residencial,TRUE
2018,7,358,43,43,1151,ICE,1,Residencial,598,70807,20106,1,Alajuela,956,Residencial,TRUE
2018,8,315,64,64,1783,ICE,1,Residencial,386,41286,20106,1,Alajuela,701,Residencial,TRUE
2018,9,343,88,88,2452,ICE,1,Residencial,340,34891,20106,1,Alajuela,683,Residencial,TRUE
2018,10,333,99,99,2758,ICE,1,Residencial,251,22265,20106,1,Alajuela,584,Residencial,TRUE
2018,7,590,177,177,4738,ICE,1,Residencial,886,111064,61101,1,Puntarenas,1476,Residencial,TRUE
2018,8,631,245,245,6826,ICE,1,Residencial,639,76458,61101,1,Puntarenas,1270,Residencial,TRUE
2018,9,762,264,264,7355,ICE,1,Residencial,811,100369,61101,1,Puntarenas,1573,Residencial,TRUE
2018,10,552,229,229,6380,ICE,1,Residencial,526,60329,61101,1,Puntarenas,1078,Residencial,TRUE
2018,1,245,150,121,3329,ICE,1,Residencial,7,3086,60701,1,Puntarenas,223,Residencial,TRUE
2018,2,288,171,141,3928,ICE,1,Residencial,51,3916,60701,1,Puntarenas,309,Residencial,TRUE
2018,3,282,164,138,3845,ICE,1,Residencial,3,3072,60701,1,Puntarenas,259,Residencial,TRUE
2018,4,272,139,133,3705,ICE,1,Residencial,93,7189,60701,1,Puntarenas,359,Residencial,TRUE
2018,5,225,640,110,3065,ICE,1,Residencial,105,8142,60701,1,Puntarenas,-200,Residencial,FALSE
2018,8,200,38,38,1059,ICE,1,Residencial,144,11108,60701,1,Puntarenas,344,Residencial,TRUE
2018,9,294,75,75,2090,ICE,1,Residencial,64,4937,60701,1,Puntarenas,358,Residencial,TRUE
2018,10,170,42,42,1170,ICE,1,Residencial,198,15135,60701,1,Puntarenas,368,Residencial,TRUE
2018,1,340,255,166,4450,ICE,1,Residencial,25,3115,60901,1,Puntarenas,276,Residencial,TRUE
2018,2,363,255,178,4959,ICE,1,Residencial,66,5068,60901,1,Puntarenas,352,Residencial,TRUE
2018,3,511,402,244,6798,ICE,1,Residencial,0,3072,60901,1,Puntarenas,353,Residencial,TRUE
2018,4,522,438,196,5461,ICE,1,Residencial,0,3073,60901,1,Puntarenas,280,Residencial,TRUE
2018,5,445,344,227,6324,ICE,1,Residencial,0,3102,60901,1,Puntarenas,328,Residencial,TRUE
2018,6,415,311,203,5656,ICE,1,Residencial,111,8607,20103,1,Alajuela,418,Residencial,TRUE
2018,7,326,233,160,4283,ICE,1,Residencial,70,5427,60901,1,Puntarenas,323,Residencial,TRUE
2018,8,379,251,186,5182,ICE,1,Residencial,115,8871,60901,1,Puntarenas,429,Residencial,TRUE
2018,9,349,249,171,4764,ICE,1,Residencial,71,5477,60901,1,Puntarenas,342,Residencial,TRUE
2018,10,337,254,165,4597,ICE,1,Residencial,53,4087,60901,1,Puntarenas,301,Residencial,TRUE
2018,1,307,95,95,2563,ICE,1,Residencial,712,87222,60901,1,Puntarenas,1019,Residencial,TRUE
2018,2,326,132,132,3678,ICE,1,Residencial,532,61300,60901,1,Puntarenas,858,Residencial,TRUE
2018,3,352,154,154,4290,ICE,1,Residencial,440,48569,60901,1,Puntarenas,792,Residencial,TRUE
2018,4,471,206,206,5739,ICE,1,Residencial,693,83738,60901,1,Puntarenas,1164,Residencial,TRUE
2018,5,382,153,153,4263,ICE,1,Residencial,518,59945,60901,1,Puntarenas,900,Residencial,TRUE
2018,6,287,80,80,2229,ICE,1,Residencial,170,13182,20305,1,Alajuela,457,Residencial,TRUE
2018,7,344,101,101,2704,ICE,1,Residencial,658,79427,60901,1,Puntarenas,1002,Residencial,TRUE
2018,8,273,83,83,2312,ICE,1,Residencial,564,66031,60901,1,Puntarenas,837,Residencial,TRUE
2018,9,328,110,110,3065,ICE,1,Residencial,685,82853,60901,1,Puntarenas,1013,Residencial,TRUE
2018,10,293,89,89,2480,ICE,1,Residencial,547,63503,60901,1,Puntarenas,840,Residencial,TRUE
2018,1,2655,1210,1260,34877,ICE,4,Comercios y servicios monómica,239,27701,20207,1,Alajuela,2944,Servicios,TRUE
2018,2,3288,1544,1370,38168,ICE,4,Comercios y servicios monómica,0,4625,20207,1,Alajuela,3114,Servicios,TRUE
2018,3,3120,1633,1037,28891,ICE,4,Comercios y servicios monómica,0,4625,20207,1,Alajuela,2524,Servicios,TRUE
2018,5,2721,1425,1160,32318,ICE,4,Comercios y servicios monómica,0,4671,20207,1,Alajuela,2456,Servicios,TRUE
2018,6,1948,886,1187,33070,ICE,4,Comercios y servicios monómica,69,8057,20201,1,Alajuela,2318,Servicios,TRUE
2018,7,2271,1041,1253,33543,ICE,4,Comercios y servicios monómica,0,4650,20207,1,Alajuela,2483,Servicios,TRUE
2018,8,2738,1354,1502,41846,ICE,4,Comercios y servicios monómica,0,4647,20207,1,Alajuela,2886,Servicios,TRUE
2018,9,1909,969,952,26523,ICE,4,Comercios y servicios monómica,0,4647,20207,1,Alajuela,1892,Servicios,TRUE
2018,10,2297,1141,1322,36831,ICE,4,Comercios y servicios monómica,0,4595,20207,1,Alajuela,2478,Servicios,TRUE
2018,10,1071,684,159,4430,ICE,1,Residencial,61,4663,60112,1,Puntarenas,607,Residencial,TRUE
2018,1,962,360,360,9652,ICE,1,Residencial,729,89810,50101,1,Guanacaste,1691,Residencial,TRUE
2018,2,988,404,404,11255,ICE,1,Residencial,528,60747,50101,1,Guanacaste,1516,Residencial,TRUE
2018,3,1323,670,670,18666,ICE,1,Residencial,217,17710,50101,1,Guanacaste,1540,Residencial,TRUE
2018,4,1635,882,882,24573,ICE,1,Residencial,167,12828,50101,1,Guanacaste,1802,Residencial,TRUE
2018,5,1266,47,608,16939,ICE,1,Residencial,468,52958,50101,1,Guanacaste,2295,Residencial,TRUE
2018,6,972,311,311,8664,ICE,1,Residencial,268,25010,30511,1,Cartago,1240,Residencial,TRUE
2018,7,965,335,335,8968,ICE,1,Residencial,770,95143,50101,1,Guanacaste,1735,Residencial,TRUE
2018,8,933,273,273,7606,ICE,1,Residencial,1007,127617,50101,1,Guanacaste,1940,Residencial,TRUE
2018,9,1189,518,518,14431,ICE,1,Residencial,565,66170,50101,1,Guanacaste,1754,Residencial,TRUE
2018,10,944,394,394,10977,ICE,1,Residencial,372,39322,50101,1,Guanacaste,1316,Residencial,TRUE
2018,1,1827,120,120,3317,ICE,5,Comercios y servicios con potencia,5939,411915,60501,1,Puntarenas,7766,Servicios,TRUE
2018,2,2097,120,120,3343,ICE,5,Comercios y servicios con potencia,6428,444689,60501,1,Puntarenas,8525,Servicios,TRUE
2018,3,2371,180,180,5015,ICE,5,Comercios y servicios con potencia,5267,364371,60501,1,Puntarenas,7638,Servicios,TRUE
2018,4,2369,180,180,5015,ICE,5,Comercios y servicios con potencia,6797,473683,60501,1,Puntarenas,9166,Servicios,TRUE
2018,5,1961,4,240,6686,ICE,5,Comercios y servicios con potencia,4411,308152,60501,1,Puntarenas,6608,Servicios,TRUE
2018,6,4574,1442,1442,40174,ICE,4,Comercios y servicios monómica,2185,255142,61003,1,Puntarenas,6759,Servicios,TRUE
2018,7,4335,1312,1312,35122,ICE,4,Comercios y servicios monómica,2709,315858,61002,1,Puntarenas,7044,Servicios,TRUE
2018,8,3116,597,597,16632,ICE,5,Comercios y servicios con potencia,3619,251520,61002,1,Puntarenas,6735,Servicios,TRUE
2018,9,3813,1095,1095,30507,ICE,4,Comercios y servicios monómica,2817,327251,61002,1,Puntarenas,6630,Servicios,TRUE
2018,10,4313,1683,1683,46888,ICE,4,Comercios y servicios monómica,2483,287489,61002,1,Puntarenas,6796,Servicios,TRUE
2018,1,711,305,305,8391,ICE,1,Residencial,922,115810,60601,1,Puntarenas,1633,Residencial,TRUE
2018,2,791,398,398,11088,ICE,1,Residencial,396,42480,60601,1,Puntarenas,1187,Residencial,TRUE
2018,3,881,389,389,10838,ICE,1,Residencial,1287,165777,60601,1,Puntarenas,2168,Residencial,TRUE
2018,6,807,242,242,6742,ICE,1,Residencial,200,15508,21201,1,Alajuela,1007,Residencial,TRUE
2018,7,805,177,177,4738,ICE,1,Residencial,1635,215256,60601,1,Puntarenas,2440,Residencial,TRUE
2018,8,742,241,241,6714,ICE,1,Residencial,1071,136514,60601,1,Puntarenas,1813,Residencial,TRUE
2018,9,898,506,506,14097,ICE,1,Residencial,257,23352,60601,1,Puntarenas,1155,Residencial,TRUE
2018,10,605,368,368,10252,ICE,1,Residencial,109,8332,60601,1,Puntarenas,714,Residencial,TRUE
2018,3,262,183,128,3566,ICE,1,Residencial,99,7602,20305,1,Alajuela,306,Residencial,TRUE
2018,4,356,217,175,4876,ICE,1,Residencial,165,12714,20305,1,Alajuela,479,Residencial,TRUE
2018,6,308,200,151,4207,ICE,1,Residencial,255,23194,50101,1,Guanacaste,514,Residencial,TRUE
2018,7,285,192,139,3721,ICE,1,Residencial,99,7662,20305,1,Alajuela,331,Residencial,TRUE
2018,8,296,186,145,4040,ICE,1,Residencial,166,12805,20305,1,Alajuela,421,Residencial,TRUE
2018,9,264,173,130,3622,ICE,1,Residencial,102,7868,20305,1,Alajuela,323,Residencial,TRUE
2018,10,277,180,135,3761,ICE,1,Residencial,165,12668,20305,1,Alajuela,397,Residencial,TRUE
2018,1,354,195,174,4665,ICE,1,Residencial,184,14327,60203,1,Puntarenas,517,Residencial,TRUE
2018,2,381,214,187,5210,ICE,1,Residencial,179,13745,60203,1,Puntarenas,533,Residencial,TRUE
2018,3,440,238,215,5990,ICE,1,Residencial,428,46909,60203,1,Puntarenas,845,Residencial,TRUE
2018,4,528,315,259,7216,ICE,1,Residencial,252,22561,60203,1,Puntarenas,724,Residencial,TRUE
2018,5,566,480,277,7717,ICE,1,Residencial,285,27386,60203,1,Puntarenas,648,Residencial,TRUE
2018,6,392,238,192,5349,ICE,1,Residencial,144,11166,20307,1,Alajuela,490,Residencial,TRUE
2018,7,378,218,185,4952,ICE,1,Residencial,285,27381,60203,1,Puntarenas,630,Residencial,TRUE
2018,8,404,192,198,5516,ICE,1,Residencial,389,41703,60203,1,Puntarenas,799,Residencial,TRUE
2018,9,400,170,196,5461,ICE,1,Residencial,619,73677,60203,1,Puntarenas,1045,Residencial,TRUE
2018,10,343,143,169,4708,ICE,1,Residencial,534,61834,60203,1,Puntarenas,903,Residencial,TRUE
2018,2,608,178,178,4959,ICE,1,Residencial,1431,185704,60601,1,Puntarenas,2039,Residencial,TRUE
2018,3,560,145,145,4040,ICE,1,Residencial,1036,131044,60601,1,Puntarenas,1596,Residencial,TRUE
2018,6,575,147,147,4095,ICE,1,Residencial,703,85797,61101,1,Puntarenas,1278,Residencial,TRUE
2018,7,563,164,164,4390,ICE,1,Residencial,1023,130043,60601,1,Puntarenas,1586,Residencial,TRUE
2018,8,509,156,156,4346,ICE,1,Residencial,855,106486,60601,1,Puntarenas,1364,Residencial,TRUE
2018,9,605,158,158,4402,ICE,1,Residencial,1153,147914,60601,1,Puntarenas,1758,Residencial,TRUE
2018,10,426,125,125,3482,ICE,1,Residencial,817,100286,60601,1,Puntarenas,1243,Residencial,TRUE
2018,1,293,207,144,3861,ICE,1,Residencial,156,12147,61001,1,Puntarenas,386,Residencial,TRUE
2018,2,298,195,146,4068,ICE,1,Residencial,163,12517,61001,1,Puntarenas,412,Residencial,TRUE
2018,3,359,190,174,4848,ICE,1,Residencial,0,3072,61001,1,Puntarenas,343,Residencial,TRUE
2018,4,384,192,190,5293,ICE,1,Residencial,57,4378,61001,1,Puntarenas,439,Residencial,TRUE
2018,5,255,353,125,3482,ICE,1,Residencial,79,6126,61001,1,Puntarenas,106,Residencial,FALSE
2018,6,212,121,104,2897,ICE,1,Residencial,196,15198,30203,1,Cartago,391,Residencial,TRUE
2018,7,193,77,94,2516,ICE,1,Residencial,104,8063,61001,1,Puntarenas,314,Residencial,TRUE
2018,8,197,88,97,2702,ICE,1,Residencial,139,10722,61001,1,Puntarenas,345,Residencial,TRUE
2018,9,241,145,118,3287,ICE,1,Residencial,79,6094,61001,1,Puntarenas,293,Residencial,TRUE
2018,10,231,122,113,3148,ICE,1,Residencial,75,5783,61001,1,Puntarenas,297,Residencial,TRUE
2018,6,248,152,122,3399,ICE,4,Comercios y servicios monómica,269,31411,60203,1,Puntarenas,487,Servicios,TRUE
2018,7,276,166,135,3614,ICE,4,Comercios y servicios monómica,147,17133,20801,1,Alajuela,392,Servicios,TRUE
2018,2,64,33,31,864,ICE,1,Residencial,178,13669,70104,1,Limón,240,Residencial,TRUE
2018,5,409,87,200,5572,ICE,1,Residencial,387,41639,70104,1,Limón,909,Residencial,TRUE
2018,6,158,86,77,2145,ICE,1,Residencial,314,31438,10401,1,San José,463,Residencial,TRUE
2018,7,120,67,59,1579,ICE,1,Residencial,167,12891,70104,1,Limón,279,Residencial,TRUE
2018,8,144,78,71,1978,ICE,1,Residencial,139,10722,70104,1,Limón,276,Residencial,TRUE
2018,10,183,110,90,2507,ICE,1,Residencial,127,9687,70104,1,Limón,290,Residencial,TRUE
2018,1,754,373,370,10242,ICE,1,Residencial,366,38419,60601,1,Puntarenas,1117,Residencial,TRUE
2018,2,884,472,433,12063,ICE,1,Residencial,426,46632,60601,1,Puntarenas,1271,Residencial,TRUE
2018,3,918,606,450,12537,ICE,1,Residencial,321,32102,60601,1,Puntarenas,1083,Residencial,TRUE
2018,7,634,284,311,8325,ICE,1,Residencial,474,53556,60601,1,Puntarenas,1135,Residencial,TRUE
2018,8,744,344,365,10169,ICE,1,Residencial,620,73816,60601,1,Puntarenas,1385,Residencial,TRUE
2018,9,769,398,376,10475,ICE,1,Residencial,588,69368,60601,1,Puntarenas,1335,Residencial,TRUE
2018,10,654,336,321,8943,ICE,1,Residencial,487,54706,60601,1,Puntarenas,1126,Residencial,TRUE
2018,5,3640,720,1784,49702,ICE,4,Comercios y servicios monómica,1562,182395,70201,1,Limón,6266,Servicios,TRUE
2018,6,3776,1135,1185,33014,ICE,4,Comercios y servicios monómica,833,97269,20101,1,Alajuela,4659,Servicios,TRUE
2018,7,2732,853,853,22835,ICE,4,Comercios y servicios monómica,2534,295084,70201,1,Limón,5266,Servicios,TRUE
2018,8,3349,1276,1276,35549,ICE,4,Comercios y servicios monómica,2487,288915,70201,1,Limón,5836,Servicios,TRUE
2018,9,3934,1766,1801,50176,ICE,4,Comercios y servicios monómica,2470,286940,70201,1,Limón,6439,Servicios,TRUE
2018,10,3329,1405,1405,39143,ICE,4,Comercios y servicios monómica,2327,268466,70201,1,Limón,5656,Servicios,TRUE
2018,1,2515,1116,1116,29953,ICE,4,Comercios y servicios monómica,1498,175103,61001,1,Puntarenas,4013,Servicios,TRUE
2018,2,3831,1236,1236,34435,ICE,4,Comercios y servicios monómica,1344,155407,61001,1,Puntarenas,5175,Servicios,TRUE
2018,3,2300,1338,1338,37277,ICE,4,Comercios y servicios monómica,825,95395,61001,1,Puntarenas,3125,Servicios,TRUE
2018,4,3695,1700,1700,47362,ICE,4,Comercios y servicios monómica,957,110965,61001,1,Puntarenas,4652,Servicios,TRUE
2018,5,2605,1221,1221,34017,ICE,4,Comercios y servicios monómica,1338,156238,61001,1,Puntarenas,3943,Servicios,TRUE
2018,6,50,36,25,696,ICE,1,Residencial,130,10080,11903,1,San José,169,Residencial,TRUE
2018,7,65,33,31,830,ICE,1,Residencial,165,12781,60111,1,Puntarenas,228,Residencial,TRUE
2018,8,108,29,42,1170,ICE,1,Residencial,325,32806,60111,1,Puntarenas,446,Residencial,TRUE
2018,9,4366,1510,37,1031,ICE,1,Residencial,308,30442,60111,1,Puntarenas,3201,Residencial,TRUE
2018,10,99,38,38,1059,ICE,1,Residencial,266,24540,60111,1,Puntarenas,365,Residencial,TRUE
2018,4,2,0,0,0,ICE,4,Comercios y servicios monómica,1673,193818,50101,1,Guanacaste,1675,Servicios,TRUE
2018,5,758,444,317,8832,ICE,4,Comercios y servicios monómica,797,93066,50101,1,Guanacaste,1428,Servicios,TRUE
2018,6,983,310,310,8637,ICE,4,Comercios y servicios monómica,560,65391,50702,1,Guanacaste,1543,Servicios,TRUE
2018,7,1092,355,355,9503,ICE,4,Comercios y servicios monómica,535,62408,50101,1,Guanacaste,1627,Servicios,TRUE
2018,8,878,270,270,7522,ICE,4,Comercios y servicios monómica,493,57272,50101,1,Guanacaste,1371,Servicios,TRUE
2018,9,1108,373,373,10392,ICE,4,Comercios y servicios monómica,516,59944,50101,1,Guanacaste,1624,Servicios,TRUE
2018,10,941,316,316,8804,ICE,4,Comercios y servicios monómica,589,68247,50101,1,Guanacaste,1530,Servicios,TRUE
2018,6,2759,1131,1131,31510,ICE,4,Comercios y servicios monómica,2648,309207,60301,1,Puntarenas,5407,Servicios,TRUE
2018,7,2252,1076,1076,28805,ICE,4,Comercios y servicios monómica,1632,190284,61001,1,Puntarenas,3884,Servicios,TRUE
2018,8,2210,955,955,26606,ICE,4,Comercios y servicios monómica,1778,206550,61001,1,Puntarenas,3988,Servicios,TRUE
2018,9,2462,1096,1096,30535,ICE,4,Comercios y servicios monómica,1645,191100,61001,1,Puntarenas,4107,Servicios,TRUE
2018,10,2606,1230,1230,34268,ICE,4,Comercios y servicios monómica,1455,168464,61001,1,Puntarenas,4061,Servicios,TRUE
2018,1,240,52,52,1439,ICE,1,Residencial,746,91127,60701,1,Puntarenas,986,Residencial,TRUE
2018,2,390,121,121,3371,ICE,1,Residencial,849,105167,60701,1,Puntarenas,1239,Residencial,TRUE
2018,3,365,104,104,2897,ICE,1,Residencial,588,69049,60701,1,Puntarenas,953,Residencial,TRUE
2018,4,251,66,66,1839,ICE,1,Residencial,919,115799,60701,1,Puntarenas,1170,Residencial,TRUE
2018,5,190,559,49,1365,ICE,1,Residencial,817,101728,60701,1,Puntarenas,497,Residencial,FALSE
2018,6,119,22,22,613,ICE,1,Residencial,92,7134,11901,1,San José,211,Residencial,TRUE
2018,7,154,36,36,964,ICE,1,Residencial,1036,131740,60701,1,Puntarenas,1190,Residencial,TRUE
2018,8,140,41,41,1142,ICE,1,Residencial,751,92028,60701,1,Puntarenas,891,Residencial,TRUE
2018,9,171,39,39,1087,ICE,1,Residencial,952,119971,60701,1,Puntarenas,1123,Residencial,TRUE
2018,1,329,206,161,4373,ICE,1,Residencial,231,19831,60901,1,Puntarenas,515,Residencial,TRUE
2018,2,417,288,205,5711,ICE,1,Residencial,204,15912,60901,1,Puntarenas,538,Residencial,TRUE
2018,3,427,303,209,5823,ICE,1,Residencial,165,12670,60901,1,Puntarenas,498,Residencial,TRUE
2018,4,396,266,194,5405,ICE,1,Residencial,359,37490,60901,1,Puntarenas,683,Residencial,TRUE
2018,5,404,264,198,5516,ICE,1,Residencial,218,18023,60901,1,Puntarenas,556,Residencial,TRUE
2018,6,330,200,161,4485,ICE,1,Residencial,112,8684,11903,1,San José,403,Residencial,TRUE
2018,7,339,210,167,4471,ICE,1,Residencial,213,17292,60901,1,Puntarenas,509,Residencial,TRUE
2018,8,372,225,182,5071,ICE,1,Residencial,247,21962,60901,1,Puntarenas,576,Residencial,TRUE
2018,9,286,175,140,3900,ICE,1,Residencial,235,20294,60901,1,Puntarenas,486,Residencial,TRUE
2018,10,327,196,160,4458,ICE,1,Residencial,225,18814,60901,1,Puntarenas,516,Residencial,TRUE
2018,7,344,220,169,4524,ICE,1,Residencial,83,6429,61101,1,Puntarenas,376,Residencial,TRUE
2018,8,648,387,317,8832,ICE,1,Residencial,153,11802,61101,1,Puntarenas,731,Residencial,TRUE
2018,9,703,466,345,9612,ICE,1,Residencial,79,6094,61101,1,Puntarenas,661,Residencial,TRUE
2018,10,688,437,337,9389,ICE,1,Residencial,121,9310,61101,1,Puntarenas,709,Residencial,TRUE
2018,1,765,544,375,10118,ICE,1,Residencial,94,7302,50101,1,Guanacaste,690,Residencial,TRUE
2018,2,765,539,375,10448,ICE,1,Residencial,104,7986,50101,1,Guanacaste,705,Residencial,TRUE
2018,3,843,592,413,11506,ICE,1,Residencial,99,7602,50101,1,Guanacaste,763,Residencial,TRUE
2018,4,884,533,433,12063,ICE,1,Residencial,309,30499,50101,1,Guanacaste,1093,Residencial,TRUE
2018,5,816,304,400,11144,ICE,1,Residencial,513,59247,50101,1,Guanacaste,1425,Residencial,TRUE
2018,6,542,355,265,7383,ICE,1,Residencial,77,5971,30402,1,Cartago,529,Residencial,TRUE
2018,7,665,446,326,8727,ICE,1,Residencial,253,22891,50101,1,Guanacaste,798,Residencial,TRUE
2018,8,566,385,278,7745,ICE,1,Residencial,274,25715,50101,1,Guanacaste,733,Residencial,TRUE
2018,9,667,465,326,9082,ICE,1,Residencial,375,39756,50101,1,Guanacaste,903,Residencial,TRUE
2018,10,602,379,295,8219,ICE,1,Residencial,281,26619,50101,1,Guanacaste,799,Residencial,TRUE
2018,7,2,0,0,0,ICE,1,Residencial,474,53603,20113,1,Alajuela,476,Residencial,TRUE
2018,8,248,430,122,3399,ICE,1,Residencial,194,14965,20113,1,Alajuela,134,Residencial,FALSE
2018,9,316,507,154,4290,ICE,1,Residencial,95,7328,20113,1,Alajuela,58,Residencial,FALSE
2018,10,322,118,118,3287,ICE,1,Residencial,356,36779,20113,1,Alajuela,678,Residencial,TRUE
2018,6,956,332,332,9250,ICE,4,Comercios y servicios monómica,163,19034,20901,1,Alajuela,1119,Servicios,TRUE
2018,7,956,332,332,8888,ICE,4,Comercios y servicios monómica,591,68704,60108,1,Puntarenas,1547,Servicios,TRUE
2018,8,0,251,0,0,ICE,4,Comercios y servicios monómica,1090,126625,60108,1,Puntarenas,839,Servicios,FALSE
2018,9,1375,312,585,16298,ICE,4,Comercios y servicios monómica,651,75627,60108,1,Puntarenas,2299,Servicios,TRUE
2018,10,696,239,239,6659,ICE,4,Comercios y servicios monómica,1204,138303,60108,1,Puntarenas,1900,Servicios,TRUE
2018,7,349,202,202,5408,ICE,1,Residencial,124,9613,20101,1,Alajuela,473,Residencial,TRUE
2018,8,308,115,115,3204,ICE,1,Residencial,142,10954,20101,1,Alajuela,450,Residencial,TRUE
2018,9,181,147,147,4095,ICE,1,Residencial,164,12651,20101,1,Alajuela,345,Residencial,TRUE
2018,10,224,141,141,3928,ICE,1,Residencial,61,4704,20101,1,Alajuela,285,Residencial,TRUE
2018,8,530,161,161,4485,ICE,4,Comercios y servicios monómica,1035,120236,20307,1,Alajuela,1565,Servicios,TRUE
2018,9,575,222,222,6185,ICE,4,Comercios y servicios monómica,1071,124418,20307,1,Alajuela,1646,Servicios,TRUE
2018,10,580,295,264,7355,ICE,4,Comercios y servicios monómica,976,112357,20307,1,Alajuela,1525,Servicios,TRUE
2018,7,354,254,63,1687,ICE,1,Residencial,76,5887,61101,1,Puntarenas,239,Residencial,TRUE
2018,8,654,334,431,12008,ICE,1,Residencial,93,7174,61101,1,Puntarenas,844,Residencial,TRUE
2018,9,699,477,284,7912,ICE,1,Residencial,0,3086,61101,1,Puntarenas,506,Residencial,TRUE
2018,10,717,479,358,9974,ICE,1,Residencial,0,3078,61101,1,Puntarenas,596,Residencial,TRUE
2018,1,401,78,78,2159,ICE,4,Comercios y servicios monómica,546,63284,20403,1,Alajuela,947,Servicios,TRUE
2018,2,421,90,90,2507,ICE,4,Comercios y servicios monómica,567,65562,20403,1,Alajuela,988,Servicios,TRUE
2018,3,488,134,134,3733,ICE,4,Comercios y servicios monómica,397,45905,20403,1,Alajuela,885,Servicios,TRUE
2018,4,477,145,145,4040,ICE,4,Comercios y servicios monómica,467,54446,20403,1,Alajuela,944,Servicios,TRUE
2018,5,0,600,155,4318,ICE,4,Comercios y servicios monómica,479,55933,20403,1,Alajuela,34,Servicios,FALSE
2018,6,374,129,129,3594,ICE,4,Comercios y servicios monómica,60,7006,30501,1,Cartago,434,Servicios,TRUE
2018,7,365,82,82,2195,ICE,4,Comercios y servicios monómica,926,107648,20403,1,Alajuela,1291,Servicios,TRUE
2018,8,324,89,89,2480,ICE,4,Comercios y servicios monómica,756,87825,20403,1,Alajuela,1080,Servicios,TRUE
2018,10,355,98,98,2730,ICE,4,Comercios y servicios monómica,686,78801,20403,1,Alajuela,1041,Servicios,TRUE
2018,1,159,20,20,543,ICE,1,Residencial,0,3100,60901,1,Puntarenas,159,Residencial,TRUE
2018,2,1,0,0,0,ICE,1,Residencial,0,3072,60901,1,Puntarenas,1,Residencial,TRUE
2018,3,0,0,0,0,ICE,1,Residencial,0,3072,60901,1,Puntarenas,0,Residencial,FALSE
2018,4,1,0,0,0,ICE,1,Residencial,0,3082,60901,1,Puntarenas,1,Residencial,TRUE
2018,5,0,0,0,0,ICE,1,Residencial,0,3102,60901,1,Puntarenas,0,Residencial,FALSE
2018,6,0,142,59,1644,ICE,1,Residencial,163,12639,20904,1,Alajuela,80,Residencial,FALSE
2018,7,0,0,59,1579,ICE,1,Residencial,855,106835,60901,1,Puntarenas,914,Residencial,FALSE
